Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid,Flow_rate
2023-10-13 10:02:05.276566,383755,6.862879436681862,388546.1292110874,-679.1609910975719,-611.3171072146996,-7.825184341175145,31.044108152389526,-684.8232229432987,-29.422057190407834
2023-10-13 10:02:05.476825,383734,6.862879436681862,388546.1292110874,-682.2209311990629,-618.8076356264081,-7.49052841170851,31.244367122650146,-690.5069663726865,-28.38196672034683
2023-10-13 10:02:05.676468,383668,6.862879436681862,388546.1292110874,-691.8378858037485,-626.320581181717,-7.512945555308875,31.444010019302368,-695.9718769850328,-27.373428777013864
2023-10-13 10:02:05.876322,383624,6.862879436681862,388546.1292110874,-698.249188873539,-633.6493859145918,-7.328804732874801,31.643864154815674,-701.2483483723586,-26.401612224703936
2023-10-13 10:02:06.076568,383605,6.862879436681862,388546.1292110874,-701.0177061082211,-640.8997306448639,-7.250344730272104,31.844110250473022,-706.3471815614271,-25.46283448039544
2023-10-13 10:02:06.276392,383524,6.862879436681862,388546.1292110874,-712.8203322139717,-647.9531247563593,-7.053394111495436,32.04393410682678,-711.2543427321414,-24.557434033436213
2023-10-13 10:02:06.479726,383458,6.862879436681862,388546.1292110874,-722.4372868186573,-654.8207768208774,-6.867652064518097,32.247268199920654,-716.0688087396715,-23.677613204330765
2023-10-13 10:02:06.680043,383445,6.862879436681862,388546.1292110874,-724.3315354529136,-661.4690611230179,-6.648284302140496,32.447585105895996,-720.6416781697338,-22.82817522463773
2023-10-13 10:02:06.876650,383439,6.862879436681862,388546.1292110874,-725.2058040533395,-667.8915727646086,-6.422511641590631,32.64419221878052,-724.9714736531963,-22.022578023439117
2023-10-13 10:02:07.076626,383397,6.862879436681862,388546.1292110874,-731.3256842563213,-674.2196121581683,-6.32803939355972,32.844167947769165,-729.2201829002879,-21.246124560109962
2023-10-13 10:02:07.276433,383391,6.862879436681862,388546.1292110874,-732.1999528567472,-680.3042654212059,-6.0846532630375805,33.04397511482239,-733.3144421644437,-20.491053071510585
2023-10-13 10:02:07.476691,383350,6.862879436681862,388546.1292110874,-738.1741216263248,-686.0542627547765,-5.7499973335706045,33.24423313140869,-737.2720018441854,-19.76230338841978
2023-10-13 10:02:07.676118,383352,6.862879436681862,388546.1292110874,-737.8826987595161,-691.7466160048027,-5.692353250026258,33.44366002082825,-741.0730987698593,-19.060102360003583
2023-10-13 10:02:07.876632,383301,6.862879436681862,388546.1292110874,-745.3139818631369,-697.270840677824,-5.524224673021308,33.644174098968506,-744.7590360241093,-18.38243622810219
2023-10-13 10:02:08.079306,383286,6.862879436681862,388546.1292110874,-747.4996533642018,-702.5789000375532,-5.308059359729214,33.846848011016846,-748.3511589561292,-17.723657158022334
2023-10-13 10:02:08.276361,383276,6.862879436681862,388546.1292110874,-748.956767698245,-707.7988920474224,-5.219992009869202,34.0439031124115,-751.7195715497592,-17.09375991684603
2023-10-13 10:02:08.476301,383210,6.862879436681862,388546.1292110874,-758.5737223029306,-712.7722954776846,-4.973403430262124,34.24384307861328,-755.0166618816681,-16.49040156674582
2023-10-13 10:02:08.676390,383174,6.862879436681862,388546.1292110874,-763.8193339054865,-717.6672389053441,-4.894943427659541,34.443932056427,-758.1988658803784,-15.903944502494626
2023-10-13 10:02:08.876535,383149,6.862879436681862,388546.1292110874,-767.4621197405946,-722.3332072233685,-4.665968318024397,34.64407706260681,-761.2687011205855,-15.33805563676759
2023-10-13 10:02:09.076424,383162,6.862879436681862,388546.1292110874,-765.5678711063384,-726.9111081915331,-4.577900968164613,34.843966007232666,-764.2255713545493,-14.792565139099178
2023-10-13 10:02:09.276120,383112,6.862879436681862,388546.1292110874,-772.8534427765547,-731.3561075226364,-4.444999331103304,35.04366207122803,-767.0746457377384,-14.267053271792362
2023-10-13 10:02:09.476312,383104,6.862879436681862,388546.1292110874,-774.0191342437894,-735.6698064412217,-4.31369891858526,35.2438542842865,-769.8292578493891,-13.759836457006504
2023-10-13 10:02:09.676428,383043,6.862879436681862,388546.1292110874,-782.9075316814534,-739.8073706600874,-4.137564218865691,35.44397020339966,-772.4848245929708,-13.270142402214349
2023-10-13 10:02:09.876563,383075,6.862879436681862,388546.1292110874,-778.2447658125149,-743.7607940565193,-3.9534233964319583,35.644104957580566,-775.0461376208068,-12.79794225804871
2023-10-13 10:02:10.078942,383034,6.862879436681862,388546.1292110874,-784.2189345820923,-747.5701072440893,-3.8093131875699555,35.84648418426514,-777.5435034713252,-12.34003060210701
