liquid,pipette,volume,aspiration_rate,dispense_rate,delay_aspirate,delay_dispense,iteration,liquid_level,density,time,m,%error,time_asp_1000,acq_value
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",148.46553968841175,11.877243175072941,10,10,3,33.85636227369777,0.8639,NaN,NaN,-1.9651092228551021,110.93019180297851,
Viscosity_std_204,rLine1000,1000,11.877243175072941,148.46553968841175,10,10,4,32.257601381287834,0.8639,149.99204993247986,0.6905847674764712,-20.06195537950327,110.93019180297851,
Viscosity_std_204,rLine1000,500,11.877243175072941,148.46553968841175,10,10,4,31.40117775094426,0.8639,104.68454360961914,0.36993218712690745,-14.357636965642447,110.93019180297851,
Viscosity_std_204,rLine1000,300,11.877243175072941,148.46553968841175,10,10,4,30.89878618301032,0.8639,86.67489647865295,0.21700803776906544,-16.26807201100998,110.93019180297851,
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",11.877243175072941,148.46553968841175,10,10,4,30.89878618301032,0.8639,NaN,NaN,-16.895888118718563,110.93019180297851,
Viscosity_std_204,rLine1000,1000,11.877243175072941,11.877243175072941,10,10,5,28.953414576807244,0.8639,227.65480041503906,0.8403032652994182,-2.7314196898462515,188.38924407958984,
Viscosity_std_204,rLine1000,500,11.877243175072941,11.877243175072941,10,10,5,27.975179628944737,0.8639,143.4592001438141,0.42254858572921034,-2.176505213749199,188.38924407958984,
Viscosity_std_204,rLine1000,300,11.877243175072941,11.877243175072941,10,10,5,27.40420805311382,0.8639,110.0188500881195,0.24663117218016525,-4.838070694846918,188.38924407958984,
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",11.877243175072941,11.877243175072941,10,10,5,27.40420805311382,0.8639,NaN,NaN,-3.2486651994807896,188.38924407958984,
Viscosity_std_204,rLine1000,1000,101.47723549521945,36.21550878511065,10,10,6,25.536423273355926,0.8639,96.86052179336548,0.8067896356164228,-6.610761012105243,57.466906576000646,89.5839418167198
Viscosity_std_204,rLine1000,500,101.47723549521945,36.21550878511065,10,10,6,24.559773795425123,0.8639,78.34951424598694,0.42186374199220994,-2.3350522069197965,57.466906576000646,89.5839418167198
Viscosity_std_204,rLine1000,300,101.47723549521945,36.21550878511065,10,10,6,23.986677015217662,0.8639,71.08921217918396,0.24754915421061255,-4.48386996542326,57.466906576000646,89.5839418167198
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",101.47723549521945,36.21550878511065,10,10,6,23.986677015217662,0.8639,NaN,NaN,-4.476561061482767,57.466906576000646,89.5839418167198
Viscosity_std_204,rLine1000,1000,104.02512877478662,15.939520460825936,10,10,7,22.05375303464862,0.8639,132.01608753204346,0.8349265134067985,-3.3538009715478108,92.35020647978028,79.98335267054188
Viscosity_std_204,rLine1000,500,104.02512877478662,15.939520460825936,10,10,7,21.06084405656713,0.8639,95.98515605926514,0.4288870330822985,-0.709102191851262,92.35020647978028,79.98335267054188
Viscosity_std_204,rLine1000,300,104.02512877478662,15.939520460825936,10,10,7,20.498508231853588,0.8639,81.54900407791138,0.24290095948501453,-6.27736254774298,92.35020647978028,79.98335267054188
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",104.02512877478662,15.939520460825936,10,10,7,20.498508231853588,0.8639,NaN,NaN,-3.4467552370473507,92.35020647978028,79.98335267054188
Viscosity_std_204,rLine1000,1000,141.16738552164927,41.533202037650156,10,10,8,18.65163816183309,0.8639,90.9343831539154,0.7977555267453543,-7.656496498975075,51.16091185511927,32.389574452588995
Viscosity_std_204,rLine1000,500,141.16738552164927,41.533202037650156,10,10,8,17.685580972382198,0.8639,75.6257996559143,0.41728840298331404,-3.394281054910512,51.16091185511927,32.389574452588995
Viscosity_std_204,rLine1000,300,141.16738552164927,41.533202037650156,10,10,8,17.125640219267616,0.8639,69.36900615692139,0.24186640830784376,-6.6765411475696474,51.16091185511927,32.389574452588995
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",141.16738552164927,41.533202037650156,10,10,8,17.125640219267616,0.8639,NaN,NaN,-5.909106233818412,51.16091185511927,32.389574452588995
Viscosity_std_204,rLine1000,1000,49.97568328462407,60.327542001729405,10,10,9,15.32599691317027,0.8639,96.71169781684875,0.7773559260687486,-10.017834695132702,56.58590818356444,12.986410207414416
Viscosity_std_204,rLine1000,500,49.97568328462407,60.327542001729405,10,10,9,14.384160306931392,0.8639,78.41469550132751,0.4068263220648833,-5.816339376112216,56.58590818356444,12.986410207414416
Viscosity_std_204,rLine1000,300,49.97568328462407,60.327542001729405,10,10,9,13.811771928182779,0.8639,71.21564316749573,0.24724316020046347,-4.6019368752311385,56.58590818356444,12.986410207414416
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",49.97568328462407,60.327542001729405,10,10,9,13.811771928182779,0.8639,NaN,NaN,-6.812036982158685,56.58590818356444,12.986410207414416
Viscosity_std_204,rLine1000,1000,56.607230987471844,20.756368760902966,10,10,10,11.876081808583951,0.8639,126.30043292045593,0.836121347160714,-3.215494020058577,85.84357153952885,6.179769033362899
Viscosity_std_204,rLine1000,500,56.607230987471844,20.756368760902966,10,10,10,10.897576993499026,0.8639,93.28042650222778,0.4226651548759337,-2.1495184915074192,85.84357153952885,6.179769033362899
Viscosity_std_204,rLine1000,300,56.607230987471844,20.756368760902966,10,10,10,10.32019607113568,0.8639,80.25028777122498,0.2493996894148475,-3.769846272775597,85.84357153952885,6.179769033362899
Viscosity_std_204,rLine1000,"mean[1000, 500, 300]",56.607230987471844,20.756368760902966,10,10,10,10.32019607113568,0.8639,NaN,NaN,-3.0449529281138648,85.84357153952885,6.179769033362899
