Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-09-18 15:22:06.074611,382180,6.862879436681862,385797.3146067416,-318.52519342186065,-299.6211364683277,-7.351221876475279,25.44217085838318,-317.7506930374209
2023-09-18 15:22:06.275588,382080,6.862879436681862,385797.3146067416,-333.0963367622934,-306.9355301803165,-7.314393711988828,25.643147945404053,-329.7456261899831
2023-09-18 15:22:06.466607,382057,6.862879436681862,385797.3146067416,-336.44769973059294,-314.2771447095346,-7.341614529218077,25.834167003631592,-340.9727525346357
2023-09-18 15:22:06.666848,382001,6.862879436681862,385797.3146067416,-344.6075400012353,-321.7356486303846,-7.458503920850035,26.0344078540802,-352.55333435476757
2023-09-18 15:22:06.880158,381896,6.862879436681862,385797.3146067416,-359.9072405086897,-329.20055744940635,-7.46490881902173,26.24771785736084,-364.67149186748964
2023-09-18 15:22:07.075502,381793,6.862879436681862,385797.3146067416,-374.9155181493355,-336.92326341983573,-7.722705970429388,26.44306206703186,-375.56771802043556
2023-09-18 15:22:07.275551,381735,6.862879436681862,385797.3146067416,-383.3667812867865,-344.58672408217774,-7.663460662342004,26.643110990524292,-386.5245482943325
2023-09-18 15:22:07.476619,381645,6.862879436681862,385797.3146067416,-396.480810293176,-352.22296392729015,-7.636239845112414,26.844178915023804,-397.33018308275916
2023-09-18 15:22:07.679509,381569,6.862879436681862,385797.3146067416,-407.5548792319049,-359.9648845922343,-7.741920664944132,27.04706883430481,-408.0230840594343
2023-09-18 15:22:07.879751,381556,6.862879436681862,385797.3146067416,-409.4491278661611,-367.7724554634376,-7.807570871203325,27.247310876846313,-418.36946548717225
2023-09-18 15:22:08.080006,381438,6.862879436681862,385797.3146067416,-426.64307700787185,-375.60244347824175,-7.829988014804144,27.44756579399109,-428.5120290771961
2023-09-18 15:22:08.279807,381369,6.862879436681862,385797.3146067416,-436.6971659127705,-383.44684251393176,-7.844399035690003,27.647367000579834,-438.4294713206161
2023-09-18 15:22:08.480029,381317,6.862879436681862,385797.3146067416,-444.27416044979554,-391.30885501959403,-7.862012505662278,27.847588777542114,-448.16731233162983
2023-09-18 15:22:08.679939,381255,6.862879436681862,385797.3146067416,-453.3082693208638,-399.1852785461422,-7.8764235265481375,28.04749894142151,-457.69218070288355
2023-09-18 15:22:08.882735,381260,6.862879436681862,385797.3146067416,-452.57971215384225,-407.19940738338005,-8.014128837237877,28.25029492378235,-467.155317324744
2023-09-18 15:22:09.080316,381151,6.862879436681862,385797.3146067416,-468.462258394914,-415.2023276488178,-8.002920265437751,28.44787573814392,-476.18495470215544
2023-09-18 15:22:09.280053,381089,6.862879436681862,385797.3146067416,-477.49636726598226,-423.29972016228714,-8.097392513469345,28.647612810134888,-485.12539042253746
2023-09-18 15:22:09.479740,381074,6.862879436681862,385797.3146067416,-479.6820387670472,-431.3650881848979,-8.065368022610755,28.847299814224243,-493.8780113355345
2023-09-18 15:22:09.679971,381000,6.862879436681862,385797.3146067416,-490.4646848389674,-439.3567998785352,-7.991711693637285,29.04753088951111,-502.4713987604396
2023-09-18 15:22:09.880121,380931,6.862879436681862,385797.3146067416,-500.51877374386606,-447.31488585677175,-7.958085978236568,29.24768090248108,-510.88137783344007
2023-09-18 15:22:10.079964,380852,6.862879436681862,385797.3146067416,-512.029976982808,-455.27617428409394,-7.961288427322188,29.447523832321167,-519.1022905378577
2023-09-18 15:22:10.280329,380781,6.862879436681862,385797.3146067416,-522.3754887545152,-463.1862235260428,-7.910049241948855,29.647888898849487,-527.1713065175903
2023-09-18 15:22:10.480106,380727,6.862879436681862,385797.3146067416,-530.243906158349,-471.04823603170496,-7.862012505662165,29.847665786743164,-535.0471280347554
2023-09-18 15:22:10.683122,380694,6.862879436681862,385797.3146067416,-535.0523834606918,-478.7389175112763,-7.690681479571367,30.050681829452515,-542.8806629461255
2023-09-18 15:22:10.879995,380662,6.862879436681862,385797.3146067416,-539.7151493296302,-486.50805899344994,-7.769141482173609,30.247554779052734,-550.3167553318215
2023-09-18 15:22:11.079829,380599,6.862879436681862,385797.3146067416,-548.894969634103,-494.1923355748497,-7.684276581399786,30.447388887405396,-557.7064095675878
2023-09-18 15:22:11.279929,380479,6.862879436681862,385797.3146067416,-566.3803416426223,-501.85099256356295,-7.658656988713233,30.647489070892334,-564.949337235289
2023-09-18 15:22:11.479975,380452,6.862879436681862,385797.3146067416,-570.314550344539,-509.3703430170434,-7.519350453480456,30.847534894943237,-572.036886937906
2023-09-18 15:22:11.679810,380414,6.862879436681862,385797.3146067416,-575.8515848139035,-516.8576689796656,-7.487325962622208,31.047369956970215,-578.9669677837537
2023-09-18 15:22:11.882965,380359,6.862879436681862,385797.3146067416,-583.8657136511416,-524.2553263678853,-7.397657388219727,31.25052499771118,-585.8616925061349
2023-09-18 15:22:12.080065,380311,6.862879436681862,385797.3146067416,-590.8598624545493,-531.537695589016,-7.282369221130693,31.447624921798706,-592.4089131291473
2023-09-18 15:22:12.279927,380284,6.862879436681862,385797.3146067416,-594.7940711564662,-538.6247154159124,-7.08701982689638,31.647486925125122,-598.9080496066341
2023-09-18 15:22:12.479810,380300,6.862879436681862,385797.3146067416,-592.4626882219969,-545.5996495248049,-6.974934108892512,31.8473699092865,-605.2699663342244
2023-09-18 15:22:12.680037,380229,6.862879436681862,385797.3146067416,-602.8081999937042,-552.5281481219537,-6.928498597148746,32.04759693145752,-611.507464655517
2023-09-18 15:22:12.880026,380148,6.862879436681862,385797.3146067416,-614.6108260994548,-559.3813891655857,-6.853241043632011,32.2475860118866,-617.6051479190124
2023-09-18 15:22:13.080074,380171,6.862879436681862,385797.3146067416,-611.2594631311553,-566.0921212248993,-6.710732059313614,32.44763398170471,-623.575031272715
2023-09-18 15:22:13.280088,380080,6.862879436681862,385797.3146067416,-624.519203570949,-572.6267185844932,-6.534597359593931,32.647647857666016,-629.4170473155312
2023-09-18 15:22:13.483069,380031,6.862879436681862,385797.3146067416,-631.6590638077611,-579.0396228788271,-6.4129042943338845,32.85062885284424,-635.2188024758146
2023-09-18 15:22:13.679874,379951,6.862879436681862,385797.3146067416,-643.3159784801073,-585.2972083924986,-6.257585513671529,33.047433853149414,-640.7245269183022
2023-09-18 15:22:13.879885,379885,6.862879436681862,385797.3146067416,-652.932933084793,-591.4459106372525,-6.148702244753849,33.24744486808777,-646.201942214472
2023-09-18 15:22:14.080379,379931,6.862879436681862,385797.3146067416,-646.2302071481939,-597.6074226783497,-6.1615120410972395,33.447938680648804,-651.575711857219
2023-09-18 15:22:14.279902,379889,6.862879436681862,385797.3146067416,-652.3500873511757,-603.6920759413877,-6.0846532630379215,33.647461891174316,-656.8097679300232
2023-09-18 15:22:14.480009,379849,6.862879436681862,385797.3146067416,-658.1785446873488,-609.5509565438759,-5.858880602488284,33.84756898880005,-661.9476351593478
2023-09-18 15:22:14.679969,379845,6.862879436681862,385797.3146067416,-658.7613904209661,-615.3041563265325,-5.753199782656566,34.047528982162476,-666.9725439571691
2023-09-18 15:22:14.880082,379804,6.862879436681862,385797.3146067416,-664.7355591905435,-620.8956324303559,-5.591476103823425,34.247641801834106,-671.8943459281384
2023-09-18 15:22:15.083035,379733,6.862879436681862,385797.3146067416,-675.0810709622508,-626.4086485315764,-5.513016101220501,34.450594902038574,-676.7790593312518
2023-09-18 15:22:15.279912,379719,6.862879436681862,385797.3146067416,-677.1210310299114,-631.9280695309693,-5.519420999392878,34.64747190475464,-681.416806012644
2023-09-18 15:22:15.480019,379660,6.862879436681862,385797.3146067416,-685.7180056007668,-637.2857668515284,-5.357697320559055,34.84757876396179,-686.0311460052128
2023-09-18 15:22:15.679980,379630,6.862879436681862,385797.3146067416,-690.0893486028966,-642.646666621173,-5.360899769644675,35.047539949417114,-690.5440534433001
2023-09-18 15:22:15.879888,379621,6.862879436681862,385797.3146067416,-691.4007515035355,-647.8890757746428,-5.242409153469794,35.24744772911072,-694.9598392317844
2023-09-18 15:22:16.094826,379506,6.862879436681862,385797.3146067416,-708.1575663450333,-652.9217245129928,-5.0326487383499625,35.46238589286804,-699.6029710702047
2023-09-18 15:22:16.279889,379511,6.862879436681862,385797.3146067416,-707.4290091780116,-657.9335573322844,-5.011832819291612,35.647448778152466,-703.5156888427973
2023-09-18 15:22:16.480038,379535,6.862879436681862,385797.3146067416,-703.9319347763077,-662.7196174910265,-4.786060158742089,35.84759783744812,-707.6606764454305
2023-09-18 15:22:16.682711,379463,6.862879436681862,385797.3146067416,-714.4231579814193,-667.5312972424551,-4.811679751428642,36.05027103424072,-711.7680516333181
2023-09-18 15:22:16.895572,379438,6.862879436681862,385797.3146067416,-718.0659438165275,-672.2100753568228,-4.678778114367674,36.263131856918335,-715.9866294567208
2023-09-18 15:22:17.095409,379416,6.862879436681862,385797.3146067416,-721.2715953514228,-676.82800693856,-4.617931581737139,36.462968826293945,-719.8602096712506
2023-09-18 15:22:17.296393,379395,6.862879436681862,385797.3146067416,-724.3315354529136,-681.2073560634043,-4.379349124844339,36.66395282745361,-723.6730003872356
